Row_ID;Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Category;Sub_Category;Product_Name;Sales
9586;CA-2017-160598;26/8/2017;28/8/2017;First Class;SV-20815;Stuart Van;Corporate;United States;Miami;Florida;33142;South;OFF-PA-10002319;Office Supplies;Paper;Xerox 1944;31,008
959;CA-2018-102414;15/5/2018;18/5/2018;Second Class;JA-15970;Joseph Airdo;Consumer;United States;Phoenix;Arizona;85023;West;OFF-PA-10002333;Office Supplies;Paper;Universal Ultra Bright White Copier/Laser Paper, 8 1/2 x 11, Ream;15,552
13;CA-2018-114412;15/4/2018;20/4/2018;Standard Class;AA-10480;Andrew Allen;Consumer;United States;Concord;North Carolina;28027;South;OFF-PA-10002365;Office Supplies;Paper;Xerox 1967;15,552
798;CA-2016-124653;24/12/2016;26/12/2016;First Class;DB-13120;David Bremer;Corporate;United States;Rochester;New York;14609;East;OFF-PA-10002365;Office Supplies;Paper;Xerox 1967;12,96
2328;CA-2016-105102;15/9/2016;19/9/2016;Second Class;BM-11575;Brendan Murry;Corporate;United States;New York City;New York;10035;East;OFF-PA-10002365;Office Supplies;Paper;Xerox 1967;12,96
5103;CA-2015-158442;17/3/2015;17/3/2015;Same Day;AZ-10750;Annie Zypern;Consumer;United States;Dallas;Texas;75217;Central;OFF-PA-10002365;Office Supplies;Paper;Xerox 1967;15,552
9246;CA-2015-113271;9/7/2015;14/7/2015;Standard Class;DS-13030;Darrin Sayre;Home Office;United States;San Francisco;California;94122;West;OFF-PA-10002365;Office Supplies;Paper;Xerox 1967;32,4
672;US-2018-106663;9/6/2018;13/6/2018;Standard Class;MO-17800;Meg OConnel;Home Office;United States;Chicago;Illinois;60653;Central;OFF-PA-10002377;Office Supplies;Paper;Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4X8 1/2, 200/Messages;36,352
760;CA-2018-133333;18/9/2018;22/9/2018;Standard Class;BF-11020;Barry Französisch;Corporate;United States;Green Bay;Wisconsin;54302;Central;OFF-PA-10002377;Office Supplies;Paper;Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4X8 1/2, 200/Messages;22,72
1609;US-2017-115819;19/4/2017;24/4/2017;Second Class;JO-15280;Jas OCarroll;Consumer;United States;Los Angeles;California;90049;West;OFF-PA-10002377;Office Supplies;Paper;Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4X8 1/2, 200/Messages;22,72
2022;CA-2017-168354;19/9/2017;21/9/2017;First Class;RH-19510;Rick Huthwaite;Home Office;United States;Providence;Rhode Island;2908;East;OFF-PA-10002377;Office Supplies;Paper;Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4X8 1/2, 200/Messages;17,04
4183;US-2018-136868;6/10/2018;12/10/2018;Standard Class;CR-12820;Cyra Reiten;Home Office;United States;New York City;New York;10035;East;OFF-PA-10002377;Office Supplies;Paper;Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4X8 1/2, 200/Messages;17,04
5770;CA-2016-154900;25/2/2016;1/3/2016;Standard Class;SS-20875;Sung Shariari;Consumer;United States;Leominster;Massachusetts;1453;East;OFF-PA-10002377;Office Supplies;Paper;Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4X8 1/2, 200/Messages;22,72
6320;CA-2018-161459;25/11/2018;29/11/2018;Second Class;EB-13750;Edward Becker;Corporate;United States;Laguna Niguel;California;92677;West;OFF-PA-10002377;Office Supplies;Paper;Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4X8 1/2, 200/Messages;34,08
132;US-2018-164147;2/2/2018;5/2/2018;First Class;DW-13585;Dorothy Wardle;Corporate;United States;Columbus;Ohio;43229;East;OFF-PA-10002378;Office Supplies;Paper;Xerox 1916;78,304
1841;CA-2015-117345;1/8/2015;5/8/2015;Standard Class;BF-10975;Barbara Fisher;Corporate;United States;Charlotte;North Carolina;28205;South;OFF-PA-10002378;Office Supplies;Paper;Xerox 1916;78,304
3806;CA-2017-156503;14/10/2017;20/10/2017;Standard Class;NC-18415;Nathan Cano;Consumer;United States;Jacksonville;North Carolina;28540;South;OFF-PA-10002378;Office Supplies;Paper;Xerox 1916;39,152
6168;CA-2016-142433;20/4/2016;25/4/2016;Standard Class;ES-14020;Erica Smith;Consumer;United States;Houston;Texas;77036;Central;OFF-PA-10002378;Office Supplies;Paper;Xerox 1916;117,456
6960;CA-2016-167255;27/9/2016;29/9/2016;Second Class;RH-19510;Rick Huthwaite;Home Office;United States;San Francisco;California;94110;West;OFF-PA-10002378;Office Supplies;Paper;Xerox 1916;146,82
7795;CA-2016-127481;12/12/2016;15/12/2016;Second Class;JD-15895;Jonathan Doherty;Corporate;United States;Las Vegas;Nevada;89115;West;OFF-PA-10002378;Office Supplies;Paper;Xerox 1916;97,88
8999;CA-2018-122763;20/3/2018;20/3/2018;Same Day;HG-14845;Harry Greene;Consumer;United States;Houston;Texas;77041;Central;OFF-PA-10002378;Office Supplies;Paper;Xerox 1916;274,064
2829;CA-2017-124149;23/4/2017;26/4/2017;First Class;MJ-17740;Max Jones;Consumer;United States;Lancaster;Ohio;43130;East;OFF-PA-10002421;Office Supplies;Paper;Embossed Ink Jet Note Cards;108,336
4972;US-2017-153815;6/11/2017;9/11/2017;First Class;KL-16555;Kelly Lampkin;Corporate;United States;Jacksonville;Florida;32216;South;OFF-PA-10002421;Office Supplies;Paper;Embossed Ink Jet Note Cards;36,112
5042;CA-2017-158694;10/11/2017;13/11/2017;Second Class;AI-10855;Arianne Irving;Consumer;United States;Los Angeles;California;90036;West;OFF-PA-10002421;Office Supplies;Paper;Embossed Ink Jet Note Cards;67,71
9283;CA-2017-160486;30/12/2017;4/1/2018;Standard Class;EH-14185;Evan Henry;Consumer;United States;West Palm Beach;Florida;33407;South;OFF-PA-10002421;Office Supplies;Paper;Embossed Ink Jet Note Cards;72,224
1481;US-2017-108455;2/12/2017;8/12/2017;Standard Class;MK-18160;Mike Kennedy;Consumer;United States;San Francisco;California;94122;West;OFF-PA-10002464;Office Supplies;Paper;HP Office Recycled Paper (20Lb. and 87 Bright);40,46
2368;CA-2018-123659;10/2/2018;13/2/2018;First Class;MN-17935;Michael Nguyen;Consumer;United States;Clinton;Maryland;20735;East;OFF-PA-10002464;Office Supplies;Paper;HP Office Recycled Paper (20Lb. and 87 Bright);23,12
5209;CA-2016-102016;12/9/2016;18/9/2016;Standard Class;TM-21010;Tamara Manning;Consumer;United States;Auburn;New York;13021;East;OFF-PA-10002464;Office Supplies;Paper;HP Office Recycled Paper (20Lb. and 87 Bright);28,9
9295;CA-2018-161340;28/5/2018;1/6/2018;Standard Class;AM-10360;Alice McCarthy;Corporate;United States;Cleveland;Ohio;44105;East;OFF-PA-10002464;Office Supplies;Paper;HP Office Recycled Paper (20Lb. and 87 Bright);13,872
237;CA-2018-160514;12/11/2018;16/11/2018;Standard Class;DB-13120;David Bremer;Corporate;United States;Santa Clara;California;95051;West;OFF-PA-10002479;Office Supplies;Paper;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);10,56
952;US-2018-110576;28/11/2018;2/12/2018;Standard Class;RB-19795;Ross Baird;Home Office;United States;Philadelphia;Pennsylvania;19120;East;OFF-PA-10002479;Office Supplies;Paper;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);25,344
2119;CA-2018-155460;13/4/2018;15/4/2018;First Class;RW-19630;Rob Williams;Corporate;United States;Seattle;Washington;98105;West;OFF-PA-10002479;Office Supplies;Paper;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);5,28
2265;CA-2017-131065;14/11/2017;16/11/2017;Second Class;AA-10375;Allen Armold;Consumer;United States;Atlanta;Georgia;30318;South;OFF-PA-10002479;Office Supplies;Paper;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);5,28
2894;CA-2018-139913;23/10/2018;29/10/2018;Standard Class;JC-16105;Julie Creighton;Corporate;United States;Rochester;New York;14609;East;OFF-PA-10002479;Office Supplies;Paper;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);26,4
3689;CA-2018-140760;2/6/2018;5/6/2018;Second Class;DO-13435;Denny Ordway;Consumer;United States;Mesa;Arizona;85204;West;OFF-PA-10002479;Office Supplies;Paper;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);25,344
3923;CA-2018-146920;28/8/2018;1/9/2018;Standard Class;SC-20305;Sean Christensen;Consumer;United States;Chicago;Illinois;60623;Central;OFF-PA-10002479;Office Supplies;Paper;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);25,344
5167;CA-2015-121006;10/11/2015;16/11/2015;Standard Class;SC-20020;Sam Craven;Consumer;United States;Midland;Michigan;48640;Central;OFF-PA-10002479;Office Supplies;Paper;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);15,84
4018;CA-2016-165624;23/8/2016;28/8/2016;Standard Class;FH-14350;Fred Harton;Consumer;United States;Atlanta;Georgia;30318;South;OFF-PA-10002499;Office Supplies;Paper;Xerox 1890;97,88
6682;CA-2018-145037;2/9/2018;7/9/2018;Second Class;TB-21055;Ted Butterfield;Consumer;United States;Meriden;Connecticut;6450;East;OFF-PA-10002499;Office Supplies;Paper;Xerox 1890;146,82
397;CA-2018-165603;17/10/2018;19/10/2018;Second Class;SS-20140;Saphhira Shifley;Corporate;United States;Warwick;Rhode Island;2886;East;OFF-PA-10002552;Office Supplies;Paper;Xerox 1958;12,96
8263;CA-2017-100307;15/12/2017;19/12/2017;Standard Class;TC-21475;Tony Chapman;Home Office;United States;Fayetteville;Arkansas;72701;South;OFF-PA-10002552;Office Supplies;Paper;Xerox 1958;19,44
7756;CA-2018-100902;17/11/2018;21/11/2018;Standard Class;CK-12595;Clytie Kelty;Consumer;United States;Charlotte;North Carolina;28205;South;OFF-PA-10002558;Office Supplies;Paper;Xerox 1938;268,24
2381;CA-2017-118052;6/5/2017;10/5/2017;Standard Class;BE-11455;Brad Eason;Home Office;United States;Lorain;Ohio;44052;East;OFF-PA-10002581;Office Supplies;Paper;Xerox 1951;49,568
2871;CA-2015-148040;22/3/2015;26/3/2015;Standard Class;BF-11275;Beth Fritzler;Corporate;United States;Tucson;Arizona;85705;West;OFF-PA-10002581;Office Supplies;Paper;Xerox 1951;74,352
4836;CA-2018-167661;5/10/2018;10/10/2018;Standard Class;MP-18175;Mike Pelletier;Home Office;United States;San Francisco;California;94110;West;OFF-PA-10002581;Office Supplies;Paper;Xerox 1951;61,96
7175;US-2018-141677;26/3/2018;30/3/2018;Standard Class;HK-14890;Heather Kirkland;Corporate;United States;Houston;Texas;77070;Central;OFF-PA-10002581;Office Supplies;Paper;Xerox 1951;74,352
9064;US-2015-151015;14/10/2015;20/10/2015;Standard Class;BD-11500;Bradley Drucker;Consumer;United States;Chicago;Illinois;60653;Central;OFF-PA-10002581;Office Supplies;Paper;Xerox 1951;322,192
1523;CA-2016-144806;6/12/2016;11/12/2016;Standard Class;GH-14425;Gary Hwang;Consumer;United States;Tucson;Arizona;85705;West;OFF-PA-10002586;Office Supplies;Paper;Xerox 1970;19,92
1964;CA-2018-110905;10/9/2018;15/9/2018;Second Class;RW-19690;Robert Waldorf;Consumer;United States;Springfield;Missouri;65807;Central;OFF-PA-10002586;Office Supplies;Paper;Xerox 1970;24,9
2153;CA-2016-123505;22/11/2016;26/11/2016;Standard Class;AR-10540;Andy Reiter;Consumer;United States;Quincy;Massachusetts;2169;East;OFF-PA-10002586;Office Supplies;Paper;Xerox 1970;14,94
6053;CA-2017-124016;23/9/2017;26/9/2017;Second Class;JS-15940;Joni Sundaresam;Home Office;United States;Lancaster;Ohio;43130;East;OFF-PA-10002586;Office Supplies;Paper;Xerox 1970;11,952
7679;CA-2015-133592;31/12/2015;7/1/2016;Standard Class;KM-16375;Katherine Murray;Home Office;United States;Providence;Rhode Island;2908;East;OFF-PA-10002586;Office Supplies;Paper;Xerox 1970;14,94
8600;CA-2015-141110;26/11/2015;1/12/2015;Standard Class;LS-17200;Luke Schmidt;Corporate;United States;Fresno;California;93727;West;OFF-PA-10002586;Office Supplies;Paper;Xerox 1970;14,94
3970;US-2016-163685;1/6/2016;5/6/2016;Standard Class;KE-16420;Katrina Edelman;Corporate;United States;San Antonio;Texas;78207;Central;OFF-PA-10002606;Office Supplies;Paper;Xerox 1928;42,24
4477;CA-2018-121300;29/9/2018;29/9/2018;Same Day;MG-17680;Maureen Gastineau;Home Office;United States;Mentor;Ohio;44060;East;OFF-PA-10002606;Office Supplies;Paper;Xerox 1928;8,448
5057;CA-2016-162166;8/9/2016;11/9/2016;First Class;NM-18520;Neoma Murray;Consumer;United States;Moreno Valley;California;92553;West;OFF-PA-10002606;Office Supplies;Paper;Xerox 1928;26,4
6871;US-2017-126452;21/8/2017;28/8/2017;Standard Class;SC-20230;Scot Coram;Corporate;United States;Los Angeles;California;90004;West;OFF-PA-10002606;Office Supplies;Paper;Xerox 1928;47,52
275;CA-2018-118136;16/9/2018;17/9/2018;First Class;BB-10990;Barry Blumstein;Corporate;United States;Inglewood;California;90301;West;OFF-PA-10002615;Office Supplies;Paper;Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled;8,82
630;CA-2018-133431;17/12/2018;21/12/2018;Standard Class;LC-17140;Logan Currie;Consumer;United States;San Francisco;California;94122;West;OFF-PA-10002615;Office Supplies;Paper;Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled;13,23
744;US-2017-146710;27/8/2017;1/9/2017;Standard Class;SS-20875;Sung Shariari;Consumer;United States;Dallas;Texas;75220;Central;OFF-PA-10002615;Office Supplies;Paper;Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled;3,528
6776;CA-2016-105361;29/3/2016;4/4/2016;Standard Class;CM-12115;Chad McGuire;Consumer;United States;New York City;New York;10024;East;OFF-PA-10002615;Office Supplies;Paper;Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled;17,64
7402;CA-2017-110009;8/9/2017;13/9/2017;Standard Class;TR-21325;Toby Ritter;Consumer;United States;Seattle;Washington;98103;West;OFF-PA-10002615;Office Supplies;Paper;Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled;30,87
8441;CA-2017-158302;8/12/2017;12/12/2017;Second Class;JB-16045;Julia Barnett;Home Office;United States;Columbus;Ohio;43229;East;OFF-PA-10002615;Office Supplies;Paper;Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled;10,584
9498;CA-2018-118213;5/11/2018;7/11/2018;First Class;AB-10060;Adam Bellavance;Home Office;United States;Greenwood;Indiana;46142;Central;OFF-PA-10002615;Office Supplies;Paper;Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled;4,41
9759;CA-2018-113705;27/3/2018;29/3/2018;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Richmond;Virginia;23223;South;OFF-PA-10002615;Office Supplies;Paper;Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled;17,64
1324;CA-2018-162635;9/10/2018;10/10/2018;First Class;EB-14170;Evan Bailliet;Consumer;United States;Wilmington;North Carolina;28403;South;OFF-PA-10002659;Office Supplies;Paper;Avoid Verbal Orders Carbonless Minifold Book;10,816
2296;CA-2016-113145;1/11/2016;5/11/2016;Standard Class;VD-21670;Valerie Dominguez;Consumer;United States;New York City;New York;10011;East;OFF-PA-10002659;Office Supplies;Paper;Avoid Verbal Orders Carbonless Minifold Book;13,52
5336;CA-2015-103331;26/8/2015;1/9/2015;Standard Class;KB-16315;Karl Braun;Consumer;United States;Newark;Delaware;19711;East;OFF-PA-10002659;Office Supplies;Paper;Avoid Verbal Orders Carbonless Minifold Book;3,38
6925;CA-2016-137925;30/11/2016;4/12/2016;Standard Class;JL-15235;Janet Lee;Consumer;United States;New York City;New York;10035;East;OFF-PA-10002659;Office Supplies;Paper;Avoid Verbal Orders Carbonless Minifold Book;23,66
9539;US-2018-169488;7/9/2018;9/9/2018;First Class;AA-10375;Allen Armold;Consumer;United States;Providence;Rhode Island;2908;East;OFF-PA-10002659;Office Supplies;Paper;Avoid Verbal Orders Carbonless Minifold Book;16,9
201;CA-2018-105074;24/6/2018;29/6/2018;Standard Class;MB-17305;Maria Bertelson;Consumer;United States;Akron;Ohio;44312;East;OFF-PA-10002666;Office Supplies;Paper;Southworth 25% Cotton Linen-Finish Paper & Envelopes;21,744
359;CA-2017-130001;23/4/2017;28/4/2017;Standard Class;HK-14890;Heather Kirkland;Corporate;United States;Charlotte;North Carolina;28205;South;OFF-PA-10002666;Office Supplies;Paper;Southworth 25% Cotton Linen-Finish Paper & Envelopes;36,24
3345;CA-2017-145982;27/8/2017;1/9/2017;Second Class;TB-21055;Ted Butterfield;Consumer;United States;Quincy;Massachusetts;2169;East;OFF-PA-10002666;Office Supplies;Paper;Southworth 25% Cotton Linen-Finish Paper & Envelopes;81,54
4428;US-2018-103226;22/9/2018;28/9/2018;Standard Class;DW-13195;David Wiener;Corporate;United States;Albuquerque;New Mexico;87105;West;OFF-PA-10002666;Office Supplies;Paper;Southworth 25% Cotton Linen-Finish Paper & Envelopes;27,18
1639;CA-2017-157266;26/5/2017;1/6/2017;Standard Class;TB-21280;Toby Braunhardt;Consumer;United States;Washington;District of Columbia;20016;East;OFF-PA-10002689;Office Supplies;Paper;Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright);19,44
3322;CA-2015-134551;20/12/2015;25/12/2015;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Columbia;Tennessee;38401;South;OFF-PA-10002689;Office Supplies;Paper;Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright);25,92
3541;CA-2015-158771;9/5/2015;9/5/2015;Same Day;SB-20290;Sean Braxton;Corporate;United States;Henderson;Kentucky;42420;South;OFF-PA-10002689;Office Supplies;Paper;Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright);45,36
8351;US-2016-115238;30/4/2016;4/5/2016;Standard Class;JW-15220;Jane Waco;Corporate;United States;Lawrence;Massachusetts;1841;East;OFF-PA-10002689;Office Supplies;Paper;Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright);6,48
9231;CA-2018-133718;23/7/2018;26/7/2018;First Class;TB-21520;Tracy Blumstein;Consumer;United States;Los Angeles;California;90045;West;OFF-PA-10002689;Office Supplies;Paper;Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright);58,32
4580;US-2015-150126;27/7/2015;2/8/2015;Standard Class;AS-10045;Aaron Smayling;Corporate;United States;New York City;New York;10035;East;OFF-PA-10002709;Office Supplies;Paper;Xerox 1956;65,78
5521;CA-2018-117667;4/12/2018;9/12/2018;Standard Class;MS-17980;Michael Stewart;Corporate;United States;Philadelphia;Pennsylvania;19134;East;OFF-PA-10002709;Office Supplies;Paper;Xerox 1956;23,92
358;CA-2017-138520;8/4/2017;13/4/2017;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;United States;New York City;New York;10035;East;OFF-PA-10002713;Office Supplies;Paper;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;34,4
1443;CA-2018-117695;5/8/2018;8/8/2018;First Class;PW-19030;Pauline Webber;Corporate;United States;Richmond;Kentucky;40475;South;OFF-PA-10002713;Office Supplies;Paper;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;13,76
2283;CA-2017-132143;3/9/2017;5/9/2017;First Class;FM-14215;Filia McAdams;Corporate;United States;Middletown;Connecticut;6457;East;OFF-PA-10002713;Office Supplies;Paper;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;48,16
4202;CA-2016-143105;10/12/2016;10/12/2016;Same Day;MA-17560;Matt Abelman;Home Office;United States;New York City;New York;10024;East;OFF-PA-10002713;Office Supplies;Paper;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;41,28
5732;CA-2018-117324;8/12/2018;13/12/2018;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;OFF-PA-10002713;Office Supplies;Paper;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;27,52
6096;CA-2018-100111;20/9/2018;26/9/2018;Standard Class;SV-20365;Seth Vernon;Consumer;United States;New York City;New York;10035;East;OFF-PA-10002713;Office Supplies;Paper;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;13,76
7395;CA-2018-147844;2/5/2018;6/5/2018;Standard Class;DD-13570;Dorothy Dickinson;Consumer;United States;Los Angeles;California;90049;West;OFF-PA-10002713;Office Supplies;Paper;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;34,4
8532;CA-2017-156748;30/11/2017;6/12/2017;Standard Class;BS-11755;Bruce Stewart;Consumer;United States;Detroit;Michigan;48227;Central;OFF-PA-10002713;Office Supplies;Paper;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;13,76
3105;US-2018-140074;23/3/2018;29/3/2018;Standard Class;EC-14050;Erin Creighton;Consumer;United States;New York City;New York;10024;East;OFF-PA-10002741;Office Supplies;Paper;Xerox 1980;25,68
